Planck2018 -226.24045836918006    16.6283669815614        176.41152954208633     18.703905171364973    14
Planck2018 -224.11098751452423    18.61748534442809       175.12799198691886     18.696616674889597    14
Planck2018 -102.03066670459694  -147.963904854103          40.447521384087565    18.696167193994967    10
Planck2018 -168.9182632078154    -16.216033159024953       11.936523992660891    18.69556017766541      6
Planck2018 -102.02072875644971  -147.95196860280248        40.42514737536        18.69412975122489     10
Planck2018  -81.34951144874515    95.04546577357505       134.29637946068232     18.69369664776675     19
Planck2018 -105.5675289604387   -150.96185340799772        50.37230623816331     18.684113597221003    10
Planck2018  -85.86057552089123   -96.50736011939026       212.84789000981212     18.67775057181076      8
Planck2018 -164.6614794999623    164.50505788760762       205.77009923955816     18.67294326486681      0
Planck2018 -104.83230468785983  -144.16075669443026       189.31359325140446     18.671670565816598    22
Planck2018 -169.07902391585708    96.52565345566781       237.70953379109332     18.670977414074628     2
Planck2018 -206.01234894846078  -130.26358862265792       150.431741712087       18.666926765936722    11
Planck2018 -223.8413724800408     16.638670214855797      176.38669431456944     18.666757729835435    14
Planck2018 -212.55628569247347  -123.92874866985086       145.45109887757678     18.658028546307317    11
Planck2018 -104.91324991154109  -149.69322328158952        46.0973965069788      18.654972048015086    10
Planck2018 -102.13978461422019  -150.6226133814479         44.92905766228507     18.64637103052353     10
Planck2018  -95.03858588322494   -72.60067518305584       106.586426856728       18.645823405678676    13
Planck2018 -203.08480223166742  -126.07287995429716       150.9375364276264      18.6351513962425      11
Planck2018 -104.71843849239671  -144.4864379758895        189.2796316131265      18.625968667544548    22
Planck2018 -225.38559675431875    25.10712250509401       140.54741656472922     18.620127685780453    17
Planck2018  -81.90563251899421    94.61894559298531       133.2164116320492      18.619369716311688    19
Planck2018  -92.62227710211727  -143.3287167947229        219.07650285227933     18.613307074726897    21
Planck2018 -104.81121118465734  -144.16928438137134       188.79075637266504     18.60991977453005     22
Planck2018 -212.2179288358615   -124.44817616939473       145.91324410215995     18.60941279090513     11
Planck2018 -193.93565107908185   165.5163771161061        100.91049672478452     18.60852880465269      5
Planck2018 -225.1699262590019     18.617275886234296      177.3426235902512      18.602235731571042    14
Planck2018  -78.95711720873379   -60.5002669357959        132.6644879632513      18.593555827960653     9
Planck2018 -255.02492048491624   -17.41995164011485       193.23248721937813     18.589104567558483    15
Planck2018  -81.16977322239681   -66.61527025292676       135.86420055211835     18.586139734646796     9
Planck2018 -169.19656878869176   -16.083835475547207       11.966734061499528    18.586056432144797     6
Planck2018  -79.32018887787093    82.1644026093773         20.404863338308083    18.58333355284336     18
Planck2018 -228.9671705908671     30.90690900324453       140.8443521238594      18.56609863509964     17
Planck2018 -168.9632052481425    -16.067689536913697       11.706685800469259    18.562371477484724     6
Planck2018  -81.03075699915304   -63.537061284563414      135.19337694500183     18.553872153287013     9
Planck2018 -104.56833489452586  -144.58661243135649       189.39218010834247     18.54807931228625     22
